,Unnamed: 0,sent_index,word_index,word,region,condition,model_word,surprisal,model,unk,final
1281,1281,5,5,and,and,gram_and_sg_pl_is,and,4.869060039520264,google,False,False
1282,1282,5,6,the,det2,gram_and_sg_pl_is,the,4.3818984031677255,google,False,False
1283,1283,5,7,patients,np2pl,gram_and_sg_pl_is,patients,7.62461519241333,google,False,False
1284,1284,5,8,is,is,gram_and_sg_pl_is,is,7.880974769592285,google,False,False
1285,1285,5,10,.,End,gram_and_sg_pl_is,.,9.600647926330566,google,False,False
1286,1286,5,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1287,1287,6,0,He,prefix_gram,gram_and_sg_pl_is,He,0.0,google,False,False
1288,1288,6,1,fears,prefix_gram,gram_and_sg_pl_is,fears,24.751628875732425,google,False,False
1289,1289,6,2,that,prefix_gram,gram_and_sg_pl_is,that,2.8315768241882324,google,False,False
1290,1290,6,3,the,det1,gram_and_sg_pl_is,the,3.619842052459717,google,False,False
1291,1291,6,4,expert,np1sg,gram_and_sg_pl_is,expert,14.777504920959473,google,False,False
1292,1292,6,5,and,and,gram_and_sg_pl_is,and,5.867888450622559,google,False,False
1293,1293,6,6,the,det2,gram_and_sg_pl_is,the,5.054924488067627,google,False,False
1294,1294,6,7,specialists,np2pl,gram_and_sg_pl_is,specialists,13.548853874206545,google,False,False
1295,1295,6,8,is,is,gram_and_sg_pl_is,is,8.391985893249513,google,False,False
1296,1296,6,10,.,End,gram_and_sg_pl_is,.,9.932255744934082,google,False,False
1297,1297,6,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1298,1298,7,0,She,prefix_gram,gram_and_sg_pl_is,She,0.0,google,False,False
1299,1299,7,1,thinks,prefix_gram,gram_and_sg_pl_is,thinks,17.174201965332028,google,False,False
1300,1300,7,2,that,prefix_gram,gram_and_sg_pl_is,that,9.923349380493164,google,False,False
1301,1301,7,3,the,det1,gram_and_sg_pl_is,the,5.111255645751953,google,False,False
1302,1302,7,4,stockbroker,np1sg,gram_and_sg_pl_is,stockbroker,19.125194549560547,google,False,False
1303,1303,7,5,and,and,gram_and_sg_pl_is,and,4.248220920562743,google,False,False
1304,1304,7,6,the,det2,gram_and_sg_pl_is,the,3.219444751739502,google,False,False
1305,1305,7,7,consultants,np2pl,gram_and_sg_pl_is,consultants,14.40223789215088,google,False,False
1306,1306,7,8,is,is,gram_and_sg_pl_is,is,8.086438179016112,google,False,False
1307,1307,7,10,.,End,gram_and_sg_pl_is,.,9.662617683410645,google,False,False
1308,1308,7,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1309,1309,8,0,He,prefix_gram,gram_and_sg_pl_is,He,0.0,google,False,False
1310,1310,8,1,knows,prefix_gram,gram_and_sg_pl_is,knows,14.706449508666992,google,False,False
1311,1311,8,2,that,prefix_gram,gram_and_sg_pl_is,that,9.227291107177734,google,False,False
1312,1312,8,3,the,det1,gram_and_sg_pl_is,the,4.966941356658936,google,False,False
1313,1313,8,4,commander,np1sg,gram_and_sg_pl_is,commander,13.3767728805542,google,False,False
1314,1314,8,5,and,and,gram_and_sg_pl_is,and,5.42034387588501,google,False,False
1315,1315,8,6,the,det2,gram_and_sg_pl_is,the,2.633248805999756,google,False,False
1316,1316,8,7,deputies,np2pl,gram_and_sg_pl_is,deputies,11.401812553405762,google,False,False
1317,1317,8,8,is,is,gram_and_sg_pl_is,is,9.245537757873537,google,False,False
1318,1318,8,10,.,End,gram_and_sg_pl_is,.,8.97824764251709,google,False,False
1319,1319,8,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1320,1320,9,0,He,prefix_gram,gram_and_sg_pl_is,He,0.0,google,False,False
1321,1321,9,1,believes,prefix_gram,gram_and_sg_pl_is,believes,21.109676361083984,google,False,False
1322,1322,9,2,that,prefix_gram,gram_and_sg_pl_is,that,2.5743627548217773,google,False,False
1323,1323,9,3,the,det1,gram_and_sg_pl_is,the,3.4738385677337646,google,False,False
1324,1324,9,4,pilot,np1sg,gram_and_sg_pl_is,pilot,12.798072814941404,google,False,False
1325,1325,9,5,and,and,gram_and_sg_pl_is,and,4.107444763183594,google,False,False
1326,1326,9,6,the,det2,gram_and_sg_pl_is,the,2.8632717132568364,google,False,False
1327,1327,9,7,planes,np2pl,gram_and_sg_pl_is,planes,11.42237663269043,google,False,False
1328,1328,9,8,is,is,gram_and_sg_pl_is,is,7.887311935424805,google,False,False
1329,1329,9,10,.,End,gram_and_sg_pl_is,.,9.314188003540039,google,False,False
1330,1330,9,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1331,1331,10,0,You,prefix_gram,gram_and_sg_pl_is,You,0.0,google,False,False
1332,1332,10,1,believe,prefix_gram,gram_and_sg_pl_is,believe,27.194002151489254,google,False,False
1333,1333,10,2,that,prefix_gram,gram_and_sg_pl_is,that,7.938144207000732,google,False,False
1334,1334,10,3,the,det1,gram_and_sg_pl_is,the,4.695268154144287,google,False,False
1335,1335,10,4,knight,np1sg,gram_and_sg_pl_is,knight,19.83660697937012,google,False,False
1336,1336,10,5,and,and,gram_and_sg_pl_is,and,4.828413486480713,google,False,False
1337,1337,10,6,the,det2,gram_and_sg_pl_is,the,2.45266342163086,google,False,False
1338,1338,10,7,horses,np2pl,gram_and_sg_pl_is,horses,12.404548645019533,google,False,False
1339,1339,10,8,is,is,gram_and_sg_pl_is,is,6.8334107398986825,google,False,False
1340,1340,10,10,.,End,gram_and_sg_pl_is,.,9.522951126098633,google,False,False
1341,1341,10,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1342,1342,11,0,We,prefix_gram,gram_and_sg_pl_is,We,0.0,google,False,False
1343,1343,11,1,believe,prefix_gram,gram_and_sg_pl_is,believe,17.563608169555664,google,False,False
1344,1344,11,2,that,prefix_gram,gram_and_sg_pl_is,that,8.256496429443361,google,False,False
1345,1345,11,3,the,det1,gram_and_sg_pl_is,the,4.614829063415527,google,False,False
1346,1346,11,4,key,np1sg,gram_and_sg_pl_is,key,9.381855964660645,google,False,False
1347,1347,11,5,and,and,gram_and_sg_pl_is,and,7.650130748748778,google,False,False
1348,1348,11,6,the,det2,gram_and_sg_pl_is,the,3.3352837562561035,google,False,False
1349,1349,11,7,locks,np2pl,gram_and_sg_pl_is,locks,18.707374572753906,google,False,False
1350,1350,11,8,is,is,gram_and_sg_pl_is,is,8.175206184387207,google,False,False
1351,1351,11,10,.,End,gram_and_sg_pl_is,.,9.876291275024414,google,False,False
1352,1352,11,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1353,1353,12,0,They,prefix_gram,gram_and_sg_pl_is,They,0.0,google,False,False
1354,1354,12,1,believe,prefix_gram,gram_and_sg_pl_is,believe,19.67568588256836,google,False,False
1355,1355,12,2,that,prefix_gram,gram_and_sg_pl_is,that,5.440901279449463,google,False,False
1356,1356,12,3,the,det1,gram_and_sg_pl_is,the,3.98440146446228,google,False,False
1357,1357,12,4,memo,np1sg,gram_and_sg_pl_is,memo,18.32282829284668,google,False,False
1358,1358,12,5,and,and,gram_and_sg_pl_is,and,5.774837970733643,google,False,False
1359,1359,12,6,the,det2,gram_and_sg_pl_is,the,2.218838691711426,google,False,False
1360,1360,12,7,messages,np2pl,gram_and_sg_pl_is,messages,8.579309463500978,google,False,False
1361,1361,12,8,is,is,gram_and_sg_pl_is,is,9.58456325531006,google,False,False
1362,1362,12,10,.,End,gram_and_sg_pl_is,.,9.637361526489258,google,False,False
1363,1363,12,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1364,1364,13,0,You,prefix_gram,gram_and_sg_pl_is,You,0.0,google,False,False
1365,1365,13,1,know,prefix_gram,gram_and_sg_pl_is,know,17.944225311279297,google,False,False
1366,1366,13,2,that,prefix_gram,gram_and_sg_pl_is,that,10.753118515014648,google,False,False
1367,1367,13,3,the,det1,gram_and_sg_pl_is,the,7.445242881774902,google,False,False
1368,1368,13,4,warning,np1sg,gram_and_sg_pl_is,warning,15.510125160217285,google,False,False
1369,1369,13,5,and,and,gram_and_sg_pl_is,and,7.867964744567871,google,False,False
1370,1370,13,6,the,det2,gram_and_sg_pl_is,the,1.8130059242248533,google,False,False
1371,1371,13,7,decisions,np2pl,gram_and_sg_pl_is,decisions,12.775959014892578,google,False,False
1372,1372,13,8,is,is,gram_and_sg_pl_is,is,9.563437461853027,google,False,False
1373,1373,13,10,.,End,gram_and_sg_pl_is,.,9.41598415374756,google,False,False
1374,1374,13,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1375,1375,14,0,She,prefix_gram,gram_and_sg_pl_is,She,0.0,google,False,False
1376,1376,14,1,knows,prefix_gram,gram_and_sg_pl_is,knows,13.424116134643555,google,False,False
1377,1377,14,2,that,prefix_gram,gram_and_sg_pl_is,that,12.04207992553711,google,False,False
1378,1378,14,3,the,det1,gram_and_sg_pl_is,the,4.575545787811278,google,False,False
1379,1379,14,4,protest,np1sg,gram_and_sg_pl_is,protest,15.189408302307127,google,False,False
1380,1380,14,5,and,and,gram_and_sg_pl_is,and,6.767199993133545,google,False,False
1381,1381,14,6,the,det2,gram_and_sg_pl_is,the,2.6424448490142822,google,False,False
1382,1382,14,7,petitions,np2pl,gram_and_sg_pl_is,petitions,14.380263328552244,google,False,False
1383,1383,14,8,is,is,gram_and_sg_pl_is,is,8.70023250579834,google,False,False
1384,1384,14,10,.,End,gram_and_sg_pl_is,.,11.663350105285645,google,False,False
1385,1385,14,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1386,1386,15,0,They,prefix_gram,gram_and_sg_pl_is,They,0.0,google,False,False
1387,1387,15,1,know,prefix_gram,gram_and_sg_pl_is,know,17.751941680908203,google,False,False
1388,1388,15,2,that,prefix_gram,gram_and_sg_pl_is,that,6.4652137756347665,google,False,False
1389,1389,15,3,the,det1,gram_and_sg_pl_is,the,3.7982594966888423,google,False,False
1390,1390,15,4,investigation,np1sg,gram_and_sg_pl_is,investigation,12.84782600402832,google,False,False
1391,1391,15,5,and,and,gram_and_sg_pl_is,and,5.0271711349487305,google,False,False
1392,1392,15,6,the,det2,gram_and_sg_pl_is,the,3.638025283813477,google,False,False
1393,1393,15,7,studies,np2pl,gram_and_sg_pl_is,studies,11.519350051879885,google,False,False
1394,1394,15,8,is,is,gram_and_sg_pl_is,is,7.783313751220702,google,False,False
1395,1395,15,10,.,End,gram_and_sg_pl_is,.,11.578081130981445,google,False,False
1396,1396,15,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1397,1397,16,0,She,prefix_gram,gram_and_sg_pl_is,She,0.0,google,False,False
1398,1398,16,1,fears,prefix_gram,gram_and_sg_pl_is,fears,21.26354217529297,google,False,False
1399,1399,16,2,that,prefix_gram,gram_and_sg_pl_is,that,5.940642833709718,google,False,False
1400,1400,16,3,the,det1,gram_and_sg_pl_is,the,4.1002283096313485,google,False,False
1401,1401,16,4,driver,np1sg,gram_and_sg_pl_is,driver,11.214849472045898,google,False,False
1402,1402,16,5,and,and,gram_and_sg_pl_is,and,5.000966548919678,google,False,False
1403,1403,16,6,the,det2,gram_and_sg_pl_is,the,2.707525491714477,google,False,False
1404,1404,16,7,passengers,np2pl,gram_and_sg_pl_is,passengers,7.5729308128356925,google,False,False
1405,1405,16,8,is,is,gram_and_sg_pl_is,is,9.645761489868164,google,False,False
1406,1406,16,10,.,End,gram_and_sg_pl_is,.,9.800466537475586,google,False,False
1407,1407,16,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1408,1408,17,0,They,prefix_gram,gram_and_sg_pl_is,They,0.0,google,False,False
1409,1409,17,1,fear,prefix_gram,gram_and_sg_pl_is,fear,21.370683670043945,google,False,False
1410,1410,17,2,that,prefix_gram,gram_and_sg_pl_is,that,3.306227684020996,google,False,False
1411,1411,17,3,the,det1,gram_and_sg_pl_is,the,2.8640422821044917,google,False,False
1412,1412,17,4,wall,np1sg,gram_and_sg_pl_is,wall,12.395302772521973,google,False,False
1413,1413,17,5,and,and,gram_and_sg_pl_is,and,5.550952911376953,google,False,False
1414,1414,17,6,the,det2,gram_and_sg_pl_is,the,2.284731149673462,google,False,False
1415,1415,17,7,screens,np2pl,gram_and_sg_pl_is,screens,14.550485610961914,google,False,False
1416,1416,17,8,is,is,gram_and_sg_pl_is,is,9.087167739868164,google,False,False
1417,1417,17,10,.,End,gram_and_sg_pl_is,.,11.144112586975098,google,False,False
1418,1418,17,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1419,1419,18,0,I,prefix_gram,gram_and_sg_pl_is,I,0.0,google,False,False
1420,1420,18,1,fear,prefix_gram,gram_and_sg_pl_is,fear,15.403361320495605,google,False,False
1421,1421,18,2,that,prefix_gram,gram_and_sg_pl_is,that,6.473841190338135,google,False,False
1422,1422,18,3,the,det1,gram_and_sg_pl_is,the,5.698940753936768,google,False,False
1423,1423,18,4,apartment,np1sg,gram_and_sg_pl_is,apartment,15.692708015441895,google,False,False
1424,1424,18,5,and,and,gram_and_sg_pl_is,and,6.887219905853272,google,False,False
1425,1425,18,6,the,det2,gram_and_sg_pl_is,the,3.7608871459960938,google,False,False
1426,1426,18,7,studios,np2pl,gram_and_sg_pl_is,studios,11.746753692626953,google,False,False
1427,1427,18,8,is,is,gram_and_sg_pl_is,is,9.12106227874756,google,False,False
1428,1428,18,10,.,End,gram_and_sg_pl_is,.,9.680171012878418,google,False,False
1429,1429,18,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1430,1430,19,0,I,prefix_gram,gram_and_sg_pl_is,I,0.0,google,False,False
1431,1431,19,1,suspect,prefix_gram,gram_and_sg_pl_is,suspect,16.726423263549805,google,False,False
1432,1432,19,2,that,prefix_gram,gram_and_sg_pl_is,that,4.660494327545166,google,False,False
1433,1433,19,3,the,det1,gram_and_sg_pl_is,the,5.154810905456543,google,False,False
1434,1434,19,4,pedestrian,np1sg,gram_and_sg_pl_is,pedestrian,17.483692169189453,google,False,False
1435,1435,19,5,and,and,gram_and_sg_pl_is,and,6.277888774871826,google,False,False
1436,1436,19,6,the,det2,gram_and_sg_pl_is,the,2.63856840133667,google,False,False
1437,1437,19,7,vehicles,np2pl,gram_and_sg_pl_is,vehicles,12.404326438903807,google,False,False
1438,1438,19,8,is,is,gram_and_sg_pl_is,is,7.689679622650146,google,False,False
1439,1439,19,10,.,End,gram_and_sg_pl_is,.,9.1217679977417,google,False,False
1440,1440,19,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1441,1441,20,0,We,prefix_gram,gram_and_sg_pl_is,We,0.0,google,False,False
1442,1442,20,1,suspect,prefix_gram,gram_and_sg_pl_is,suspect,25.56239128112793,google,False,False
1443,1443,20,2,that,prefix_gram,gram_and_sg_pl_is,that,4.68194580078125,google,False,False
1444,1444,20,3,the,det1,gram_and_sg_pl_is,the,4.059591770172118,google,False,False
1445,1445,20,4,coach,np1sg,gram_and_sg_pl_is,coach,12.653252601623535,google,False,False
1446,1446,20,5,and,and,gram_and_sg_pl_is,and,3.807408094406128,google,False,False
1447,1447,20,6,the,det2,gram_and_sg_pl_is,the,2.8816189765930176,google,False,False
1448,1448,20,7,athletes,np2pl,gram_and_sg_pl_is,athletes,8.895752906799316,google,False,False
1449,1449,20,8,is,is,gram_and_sg_pl_is,is,7.7608089447021475,google,False,False
1450,1450,20,10,.,End,gram_and_sg_pl_is,.,9.762272834777832,google,False,False
1451,1451,20,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1452,1452,21,0,He,prefix_gram,gram_and_sg_pl_is,He,0.0,google,False,False
1453,1453,21,1,suspects,prefix_gram,gram_and_sg_pl_is,suspects,27.710872650146484,google,False,False
1454,1454,21,2,that,prefix_gram,gram_and_sg_pl_is,that,2.9938809871673584,google,False,False
1455,1455,21,3,the,det1,gram_and_sg_pl_is,the,2.8952507972717285,google,False,False
1456,1456,21,4,episode,np1sg,gram_and_sg_pl_is,episode,14.243586540222168,google,False,False
1457,1457,21,5,and,and,gram_and_sg_pl_is,and,7.140380859375,google,False,False
1458,1458,21,6,the,det2,gram_and_sg_pl_is,the,1.426063060760498,google,False,False
1459,1459,21,7,chapters,np2pl,gram_and_sg_pl_is,chapters,15.463788986206055,google,False,False
1460,1460,21,8,is,is,gram_and_sg_pl_is,is,9.688115119934082,google,False,False
1461,1461,21,10,.,End,gram_and_sg_pl_is,.,10.995857238769533,google,False,False
1462,1462,21,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1463,1463,22,0,You,prefix_gram,gram_and_sg_pl_is,You,0.0,google,False,False
1464,1464,22,1,think,prefix_gram,gram_and_sg_pl_is,think,23.08477020263672,google,False,False
1465,1465,22,2,that,prefix_gram,gram_and_sg_pl_is,that,12.943557739257812,google,False,False
1466,1466,22,3,the,det1,gram_and_sg_pl_is,the,8.574228286743164,google,False,False
1467,1467,22,4,program,np1sg,gram_and_sg_pl_is,program,10.07299518585205,google,False,False
1468,1468,22,5,and,and,gram_and_sg_pl_is,and,7.564190864562987,google,False,False
1469,1469,22,6,the,det2,gram_and_sg_pl_is,the,3.0209865570068364,google,False,False
1470,1470,22,7,mistakes,np2pl,gram_and_sg_pl_is,mistakes,14.252501487731935,google,False,False
1471,1471,22,8,is,is,gram_and_sg_pl_is,is,9.709789276123047,google,False,False
1472,1472,22,10,.,End,gram_and_sg_pl_is,.,9.889345169067383,google,False,False
1473,1473,22,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1474,1474,23,0,He,prefix_gram,gram_and_sg_pl_is,He,0.0,google,False,False
1475,1475,23,1,thinks,prefix_gram,gram_and_sg_pl_is,thinks,19.40603446960449,google,False,False
1476,1476,23,2,that,prefix_gram,gram_and_sg_pl_is,that,7.160780906677246,google,False,False
1477,1477,23,3,the,det1,gram_and_sg_pl_is,the,4.98094367980957,google,False,False
1478,1478,23,4,manager,np1sg,gram_and_sg_pl_is,manager,12.912068367004395,google,False,False
1479,1479,23,5,and,and,gram_and_sg_pl_is,and,4.294680118560791,google,False,False
1480,1480,23,6,the,det2,gram_and_sg_pl_is,the,1.8633941411972048,google,False,False
1481,1481,23,7,executives,np2pl,gram_and_sg_pl_is,executives,9.58802890777588,google,False,False
1482,1482,23,8,is,is,gram_and_sg_pl_is,is,8.140714645385742,google,False,False
1483,1483,23,10,.,End,gram_and_sg_pl_is,.,9.44588565826416,google,False,False
1484,1484,23,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1485,1485,24,0,They,prefix_gram,gram_and_sg_pl_is,They,0.0,google,False,False
1486,1486,24,1,think,prefix_gram,gram_and_sg_pl_is,think,18.07718276977539,google,False,False
1487,1487,24,2,that,prefix_gram,gram_and_sg_pl_is,that,7.55579137802124,google,False,False
1488,1488,24,3,the,det1,gram_and_sg_pl_is,the,5.0668368339538565,google,False,False
1489,1489,24,4,mayors,np1sg,gram_and_sg_pl_is,mayors,16.055559158325195,google,False,False
1490,1490,24,5,and,and,gram_and_sg_pl_is,and,3.609063863754273,google,False,False
1491,1491,24,6,the,det2,gram_and_sg_pl_is,the,3.114553689956665,google,False,False
1492,1492,24,7,governors,np2pl,gram_and_sg_pl_is,governors,6.393465042114258,google,False,False
1493,1493,24,8,is,is,gram_and_sg_pl_is,is,11.485966682434082,google,False,False
1494,1494,24,10,.,End,gram_and_sg_pl_is,.,9.77253246307373,google,False,False
1495,1495,24,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
1496,1496,25,0,I,prefix_gram,gram_and_sg_pl_is,I,0.0,google,False,False
1497,1497,25,1,said,prefix_gram,gram_and_sg_pl_is,said,11.055339813232422,google,False,False
1498,1498,25,2,that,prefix_gram,gram_and_sg_pl_is,that,7.261046409606934,google,False,False
1499,1499,25,3,the,det1,gram_and_sg_pl_is,the,7.053858280181885,google,False,False
1500,1500,25,4,culture,np1sg,gram_and_sg_pl_is,culture,11.891745567321776,google,False,False
1501,1501,25,5,and,and,gram_and_sg_pl_is,and,5.461156368255615,google,False,False
1502,1502,25,6,the,det2,gram_and_sg_pl_is,the,2.8773653507232666,google,False,False
1503,1503,25,7,traditions,np2pl,gram_and_sg_pl_is,traditions,7.461395740509032,google,False,False
1504,1504,25,8,is,is,gram_and_sg_pl_is,is,9.71016788482666,google,False,False
1505,1505,25,10,.,End,gram_and_sg_pl_is,.,9.692814826965332,google,False,False
1506,1506,25,11,<eos>,End,gram_and_sg_pl_is,<eos>,0.0,google,False,True
